Stock quote and option quote for SPY on 12/1/25 10:02:20

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
681.65,D,-1.74,681.65,Q,681.67,P,"80 x 1,080","17,935,349",678.81,681.86,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
146,1.07%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,37,"8,582",169,520,37,1.41,M,1.44,I,1.46,W,18 DEC 26,900,216.50,M,220.38,M,<empty>,0,7,7,0,0, ,,
,,0,952,273,651,1,1.20,A,1.29,W,1.31,N,18 DEC 26,905,221.50,M,225.32,D,<empty>,0,44,7,0,0, ,,
,,0,"3,589",546,684,3,1.23,W,1.18,W,1.17,I,18 DEC 26,910,227.66,M,231.54,M,0,0,7,7,2,264.94,M,,
,,0,108,177,177,10,.97,J,1.05,W,1.09,W,18 DEC 26,915,231.41,M,235.32,M,<empty>,0,7,7,0,0, ,,
,,0,67,163,286,2,1.69,M,.92,N,.99,D,18 DEC 26,920,236.44,D,240.32,D,<empty>,0,45,45,0,0, ,,
,,0,169,572,1,5,.78,M,.89,Q,.90,I,18 DEC 26,925,241.65,J,246.26,M,0,0,7,1,1,253.05,M,,
,,0,48,185,286,1,.94,M,.78,N,.79,W,18 DEC 26,930,246.40,M,250.32,M,<empty>,0,7,7,0,0, ,,
,,0,"1,584",286,572,20,.71,C,.72,I,.74,N,18 DEC 26,935,251.45,D,255.33,D,0,0,44,44,1,263.04,M,,

15 JAN 27  (410)  100
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,31,49,49,0,0, ,629.92,D,633.80,D,15 JAN 27,50,.03,Z,.08,Z,0,79,472,550,2,.08,B,,
,,<empty>,0,10,10,0,0, ,624.50,I,629.00,I,15 JAN 27,55,.04,N,.06,N,<empty>,5,234,234,0,0, ,,
,,<empty>,0,49,49,0,0, ,619.86,D,623.76,D,15 JAN 27,60,.05,N,.07,I,<empty>,1,468,831,0,0, ,,
,,<empty>,0,49,49,0,0, ,614.95,D,618.83,D,15 JAN 27,65,.06,Z,.08,I,<empty>,4,468,398,0,0, ,,
,,<empty>,0,49,49,0,0, ,609.96,D,613.80,D,15 JAN 27,70,.07,N,.09,I,<empty>,100,468,892,0,0, ,,
,,<empty>,0,10,10,0,0, ,604.50,I,609.00,I,15 JAN 27,75,.08,W,.10,I,0,1,468,619,1,.15,M,,
,,<empty>,0,10,10,0,0, ,599.50,I,604.00,I,15 JAN 27,80,.10,N,.12,I,<empty>,2,468,658,0,0, ,,
,,<empty>,0,10,10,0,0, ,594.91,S,598.81,S,15 JAN 27,85,.11,W,.13,N,<empty>,0,234,550,0,0, ,,
,,<empty>,0,10,10,0,0, ,589.91,S,593.82,S,15 JAN 27,90,.13,W,.46,X,0,1,119,550,1,.18,C,,
,,<empty>,0,1,10,0,0, ,584.92,S,589.36,J,15 JAN 27,95,.15,W,.17,N,<empty>,7,234,398,0,0, ,,
,,<empty>,31,1,20,0,0, ,579.50,I,584.37,J,15 JAN 27,100,.16,N,.18,N,<empty>,57,234,826,0,0, ,,
,,<empty>,0,49,49,0,0, ,574.95,D,578.85,D,15 JAN 27,105,.18,N,.24,N,<empty>,2,709,778,0,0, ,,
,,<empty>,0,49,49,0,0, ,569.95,D,573.83,D,15 JAN 27,110,.20,N,.22,W,<empty>,0,152,737,0,0, ,,
,,<empty>,0,8,49,0,0, ,564.96,D,568.84,M,15 JAN 27,115,.23,N,.25,I,<empty>,0,468,426,0,0, ,,
,,<empty>,0,1,20,0,0, ,559.50,I,564.41,J,15 JAN 27,120,.24,W,.27,I,<empty>,0,468,832,0,0, ,,
,,<empty>,0,48,48,0,0, ,555.03,D,558.93,D,15 JAN 27,125,.27,W,.29,N,<empty>,5,234,514,0,0, ,,
,,<empty>,0,10,10,0,0, ,550.13,S,554.04,S,15 JAN 27,130,.29,W,.31,I,<empty>,1,468,800,0,0, ,,
,,<empty>,0,49,49,0,0, ,545.35,D,549.28,D,15 JAN 27,135,.32,W,.34,W,<empty>,0,152,789,0,0, ,,
,,<empty>,0,49,49,0,0, ,540.51,D,544.39,D,15 JAN 27,140,.35,W,.37,W,<empty>,2,152,780,0,0, ,,
,,<empty>,0,10,49,0,0, ,535.72,D,539.42,S,15 JAN 27,145,.38,W,.41,I,<empty>,0,468,452,0,0, ,,
,,<empty>,0,11,49,0,0, ,530.86,D,534.00,S,15 JAN 27,150,.41,W,.43,W,0,10,152,769,1,.50,C,,
,,<empty>,0,11,49,0,0, ,526.06,D,529.50,S,15 JAN 27,155,.46,I,.48,I,<empty>,0,468,468,0,0, ,,
,,<empty>,0,1,49,0,0, ,521.27,D,524.50,P,15 JAN 27,160,.49,N,.51,D,<empty>,50,140,234,0,0, ,,
,,0,5,2,49,1,505.53,N,516.48,D,520.00,A,15 JAN 27,165,.53,N,.56,N,<empty>,98,541,234,0,0, ,,
,,<empty>,0,1,49,0,0, ,511.70,D,515.46,J,15 JAN 27,170,.58,I,.59,N,0,98,599,468,48,.71,B,,
,,<empty>,0,1,49,0,0, ,506.94,D,510.44,J,15 JAN 27,175,.63,I,.63,N,<empty>,0,600,468,0,0, ,,
,,<empty>,0,11,8,0,0, ,502.17,M,505.50,S,15 JAN 27,180,.67,W,.68,W,<empty>,0,317,152,0,0, ,,
,,<empty>,0,1,8,0,0, ,497.41,M,500.50,P,15 JAN 27,185,.72,I,.73,N,<empty>,0,344,468,0,0, ,,
,,<empty>,0,16,49,0,0, ,492.65,D,496.00,S,15 JAN 27,190,.74,I,.78,W,<empty>,0,152,468,0,0, ,,
,,<empty>,0,10,49,0,0, ,487.89,D,491.00,S,15 JAN 27,195,.81,W,.83,I,<empty>,7,468,152,0,0, ,,
,,0,49,11,49,1,469.03,A,483.13,D,486.50,S,15 JAN 27,200,.83,I,.85,I,0,"4,809",468,468,1,.87,S,,
,,<empty>,1,10,49,0,0, ,478.38,D,481.92,S,15 JAN 27,205,.90,W,.90,N,0,317,611,152,1,1.48,D,,
,,<empty>,20,11,49,0,0, ,473.63,D,477.00,S,15 JAN 27,210,.95,N,.95,I,<empty>,10,468,234,0,0, ,,
,,<empty>,0,10,49,0,0, ,468.87,D,472.42,S,15 JAN 27,215,.98,N,1.00,N,0,180,608,234,2,1.20,B,,
,,0,3,10,49,1,433.50,I,464.12,D,465.97,S,15 JAN 27,220,1.05,D,1.07,I,<empty>,317,468,140,0,0, ,,
,,<empty>,0,10,49,0,0, ,459.38,D,462.84,S,15 JAN 27,225,1.10,I,1.12,N,<empty>,465,570,468,0,0, ,,
,,<empty>,0,10,49,0,0, ,454.64,D,456.47,S,15 JAN 27,230,1.16,W,1.17,I,<empty>,27,468,152,0,0, ,,
,,<empty>,0,20,49,0,0, ,449.88,D,453.50,I,15 JAN 27,235,1.22,I,1.22,N,0,90,585,468,1,1.77,I,,
,,0,4,1,49,1,367.70,A,445.15,D,448.00,N,15 JAN 27,240,1.28,I,1.28,I,0,461,468,468,5,1.28,B,,
,,<empty>,0,10,49,0,0, ,440.41,D,443.99,S,15 JAN 27,245,1.34,N,1.36,N,<empty>,15,234,234,0,0, ,,
,,0,20,15,49,1,432.50,M,435.67,D,438.00,S,15 JAN 27,250,1.41,I,1.41,N,0,268,540,494,1,1.49,A,,
,,<empty>,2,1,49,0,0, ,430.96,D,434.44,J,15 JAN 27,255,1.45,I,1.47,I,0,268,494,494,1,1.62,X,,
,,0,12,1,49,10,391.20,M,426.20,D,428.44,J,15 JAN 27,260,1.54,W,1.57,N,0,239,519,160,16,1.65,D,,
,,<empty>,2,1,49,0,0, ,421.46,D,424.98,J,15 JAN 27,265,1.58,W,1.61,N,0,225,247,460,5,2.17,A,,
,,<empty>,5,11,49,0,0, ,416.73,D,420.00,S,15 JAN 27,270,1.66,I,1.68,I,0,"2,133",647,494,1,2.26,D,,
,,<empty>,8,10,8,0,0, ,412.00,M,415.46,S,15 JAN 27,275,1.73,W,1.76,N,0,207,247,300,2,2.43,A,,
,,0,52,1,8,1,377.53,B,407.27,M,410.91,J,15 JAN 27,280,1.81,W,1.83,W,0,47,160,529,10,2.11,S,,
,,0,151,11,8,1,368.50,J,402.55,M,406.00,S,15 JAN 27,285,1.89,I,1.91,W,0,"1,399",399,494,10,2.27,S,,
,,<empty>,7,10,49,0,0, ,397.83,D,401.50,I,15 JAN 27,290,1.97,I,2.03,I,<empty>,21,494,494,0,0, ,,
,,<empty>,23,11,49,0,0, ,393.09,D,396.50,S,15 JAN 27,295,2.08,N,2.12,W,0,39,160,247,1,1.99,J,,
,,0,170,1,49,14,373.70,N,388.41,D,391.98,M,15 JAN 27,300,2.15,W,2.17,I,0,"4,592",494,160,1,2.23,A,,
,,0,16,11,49,2,307.84,I,383.70,D,387.00,S,15 JAN 27,305,2.27,I,2.29,N,<empty>,45,247,494,0,0, ,,
,,<empty>,3,11,49,0,0, ,378.91,D,382.50,S,15 JAN 27,310,2.32,N,2.35,N,0,170,247,247,1,2.37,H,,
,,0,3,11,50,1,366.36,X,374.25,D,377.50,S,15 JAN 27,315,2.43,N,2.46,N,0,131,247,247,1,2.50,S,,
,,<empty>,60,11,50,0,0, ,369.58,D,373.00,S,15 JAN 27,320,2.52,I,2.55,I,0,150,494,494,16,2.56,E,,
,,0,17,1,50,2,302.10,C,364.91,D,368.46,J,15 JAN 27,325,2.67,W,2.64,N,0,"2,367",247,160,1,2.72,C,,
,,<empty>,39,1,50,0,0, ,360.18,D,363.50,H,15 JAN 27,330,2.73,N,2.74,W,0,318,160,247,1,3.28,J,,
,,0,11,11,8,10,357.26,W,355.40,M,359.00,S,15 JAN 27,335,2.82,I,2.85,I,0,319,494,494,1,3.10,I,,
,,0,17,1,50,1,356.50,N,350.78,D,354.39,J,15 JAN 27,340,2.98,I,3.01,I,0,"1,020",494,494,6,4.12,J,,
,,<empty>,12,11,50,0,0, ,346.13,D,349.50,S,15 JAN 27,345,3.05,N,3.07,W,0,183,160,427,1,3.24,A,,
,,0,56,11,50,1,344.09,A,341.41,D,345.00,S,15 JAN 27,350,3.16,W,3.20,N,0,"2,192",234,317,2,3.23,A,,
,,1,2,10,50,1,338.39,C,336.73,D,340.44,S,15 JAN 27,355,3.28,I,3.31,I,<empty>,48,468,468,0,0, ,,
,,<empty>,10,11,50,0,0, ,332.03,D,335.50,S,15 JAN 27,360,3.45,N,3.44,W,0,361,152,234,48,3.74,J,,
,,<empty>,11,11,9,0,0, ,327.31,M,331.00,S,15 JAN 27,365,3.53,W,3.56,N,0,66,234,309,10,4.33,E,,
,,<empty>,28,10,50,0,0, ,322.71,D,326.38,S,15 JAN 27,370,3.75,W,3.69,I,0,375,468,152,10,3.98,J,,
,,<empty>,49,10,50,0,0, ,318.04,D,321.78,S,15 JAN 27,375,3.80,W,3.83,N,0,140,234,304,1,4.08,X,,
,,0,45,10,50,1,263.00,D,313.38,D,316.96,S,15 JAN 27,380,3.94,W,3.98,N,0,333,234,302,5,4.94,J,,
,,0,5,10,50,1,276.75,Z,308.73,D,312.37,S,15 JAN 27,385,4.09,W,4.13,N,0,54,234,300,2,5.26,M,,
,,<empty>,16,10,9,0,0, ,304.09,M,307.78,S,15 JAN 27,390,4.31,N,4.36,I,0,386,468,234,1,4.68,W,,
,,0,10,11,51,1,247.37,I,299.29,D,303.00,S,15 JAN 27,395,4.41,W,4.44,I,0,74,442,287,1,4.88,I,,
,,0,422,10,51,1,297.50,E,294.81,D,298.45,S,15 JAN 27,400,4.58,W,4.61,I,0,"8,143",589,142,30,4.70,A,,
,,0,45,10,51,1,217.31,J,290.22,D,293.83,S,15 JAN 27,405,4.75,I,4.79,I,0,203,589,442,2,5.10,H,,
,,0,90,10,51,1,211.46,A,285.56,D,289.33,S,15 JAN 27,410,4.93,I,4.97,I,0,"1,135",555,442,1,5.23,W,,
,,0,29,10,9,10,245.06,C,280.93,M,284.50,S,15 JAN 27,415,5.14,C,5.16,D,0,299,211,110,1,5.05,J,,
,,0,48,11,9,63,283.55,C,276.32,M,280.00,S,15 JAN 27,420,5.32,I,5.36,I,0,685,607,442,1,5.90,W,,
,,0,76,1,51,1,204.26,M,271.88,D,274.92,J,15 JAN 27,425,5.53,W,5.57,I,0,"2,525",589,143,1,5.90,W,,
,,0,14,10,51,7,231.37,I,267.14,D,270.99,S,15 JAN 27,430,5.77,C,5.78,T,0,"1,677",2,106,2,6.76,X,,
,,0,33,5,52,1,247.94,I,262.56,D,266.27,S,15 JAN 27,435,5.98,W,6.01,I,0,245,555,143,19,6.99,J,,
,,0,72,1,9,1,253.05,H,258.01,M,261.83,J,15 JAN 27,440,6.21,N,6.26,I,0,597,476,151,4,7.11,S,,
,,0,24,1,52,1,234.26,X,253.41,D,257.19,J,15 JAN 27,445,6.45,I,6.50,I,0,239,555,416,1,6.87,I,,
,,0,147,1,52,2,218.76,A,248.90,D,252.50,N,15 JAN 27,450,6.72,W,6.76,I,0,"6,575",607,135,7,6.85,B,,
,,0,36,1,52,1,170.00,N,244.35,D,248.21,J,15 JAN 27,455,6.98,I,7.03,I,0,441,484,416,10,8.15,S,,
,,<empty>,61,20,53,0,0, ,239.84,D,243.50,I,15 JAN 27,460,7.26,I,7.31,I,0,"1,275",527,416,1,7.53,C,,
,,0,43,20,53,1,191.97,W,235.27,D,239.00,I,15 JAN 27,465,7.56,I,7.61,I,0,"1,996",505,390,1,8.07,X,,
,,<empty>,74,20,53,0,0, ,230.74,D,234.50,I,15 JAN 27,470,7.87,W,7.93,I,0,968,446,126,5,9.89,A,,
,,<empty>,49,1,53,0,0, ,226.28,D,230.15,J,15 JAN 27,475,8.19,I,8.25,I,0,606,474,390,5,8.39,E,,
,,0,45,54,54,1,205.79,E,221.84,D,225.73,D,15 JAN 27,480,8.53,I,8.58,W,0,"3,666",175,390,1,9.32,C,,
,,0,44,9,9,1,190.21,I,217.41,M,221.29,M,15 JAN 27,485,8.88,I,8.94,I,0,593,279,234,1,9.24,J,,
,,0,127,54,54,10,208.11,A,212.97,D,216.85,D,15 JAN 27,490,9.25,I,9.30,D,0,581,188,218,1,12.29,S,,
,,0,31,54,54,1,205.14,I,208.49,D,212.43,D,15 JAN 27,495,9.63,I,9.69,D,0,545,170,218,17,12.51,M,,
,,1,493,20,10,1,204.00,S,204.13,M,208.00,I,15 JAN 27,500,10.03,I,10.09,I,1,"14,511",289,218,1,10.07,N,,
,,0,58,33,33,2,184.60,N,200.81,I,201.96,C,15 JAN 27,505,10.44,W,10.51,D,0,840,192,394,2,12.71,W,,
,,0,"1,347",22,33,10,190.08,A,196.48,C,197.60,E,15 JAN 27,510,10.89,D,10.96,I,0,"1,502",237,101,5,10.91,A,,
,,0,84,1,33,1,180.80,H,192.03,C,194.75,M,15 JAN 27,515,11.33,I,11.40,I,0,588,230,202,6,11.85,I,,
,,0,173,33,22,5,187.82,M,187.76,E,188.91,W,15 JAN 27,520,11.81,I,11.88,I,0,"1,011",238,202,1,14.11,S,,
,,0,163,22,22,1,176.00,I,183.45,E,184.63,E,15 JAN 27,525,12.30,W,12.37,I,0,923,230,345,9,12.38,I,,
,,0,249,22,34,11,184.05,Z,179.22,C,180.30,E,15 JAN 27,530,12.82,W,12.89,I,0,793,239,101,1,13.25,N,,
,,0,139,3,34,1,164.50,N,174.96,W,176.08,N,15 JAN 27,535,13.35,C,13.44,I,0,925,247,385,1,15.75,B,,
,,0,176,34,34,3,161.30,A,170.68,C,171.74,C,15 JAN 27,540,13.92,I,14.00,D,0,"5,500",164,311,1,14.39,N,,
,,0,82,35,5,1,156.66,M,166.45,S,167.63,C,15 JAN 27,545,14.50,I,14.59,D,0,"1,475",164,311,2,14.90,E,,
,,0,684,28,35,1,144.70,N,162.26,C,163.36,E,15 JAN 27,550,15.12,W,15.20,I,0,"3,906",202,285,4,15.55,C,,
,,0,144,3,23,2,145.00,X,158.17,E,159.10,N,15 JAN 27,555,15.75,C,15.84,I,0,"3,978",202,343,1,17.18,N,,
,,0,220,23,35,1,160.18,A,154.04,W,155.02,E,15 JAN 27,560,16.41,I,16.50,I,0,"1,830",208,285,3,16.66,N,,
,,0,242,29,24,1,159.20,M,149.88,E,150.89,E,15 JAN 27,565,17.10,W,17.20,I,0,"1,972",198,333,1,17.35,N,,
,,0,425,36,36,3,141.50,D,145.80,W,146.72,C,15 JAN 27,570,17.82,W,17.92,I,0,"2,509",198,257,1,18.07,N,,
,,0,583,116,36,5,136.52,H,141.79,W,142.70,W,15 JAN 27,575,18.56,W,18.66,D,0,"2,057",118,311,25,18.50,W,,
,,0,683,24,24,1,139.50,W,137.80,E,138.60,E,15 JAN 27,580,19.35,I,19.45,I,0,705,181,260,1,19.60,N,,
,,0,"1,605",54,24,1,128.93,I,133.77,E,134.54,C,15 JAN 27,585,20.16,W,20.26,W,0,"3,349",240,231,1,20.41,N,,
,,0,882,37,37,1,129.95,I,129.71,W,130.61,I,15 JAN 27,590,20.99,W,21.09,D,0,"1,155",118,292,1,22.14,W,,
,,0,"1,077",37,25,1,116.93,M,125.87,E,126.75,I,15 JAN 27,595,21.86,I,21.97,C,0,"5,899",307,260,3,22.11,N,,
,,0,"2,037",25,12,1,123.03,M,121.91,N,122.65,E,15 JAN 27,600,22.76,W,22.86,B,1,"20,199",19,215,1,23.23,H,,
,,0,"1,968",118,38,1,120.01,N,118.07,C,118.88,W,15 JAN 27,605,23.69,W,23.80,W,0,"1,337",227,211,1,24.03,P,,
,,0,916,39,39,1,120.41,M,114.26,C,114.92,C,15 JAN 27,610,24.66,W,24.77,W,0,"4,511",210,198,1,25.36,W,,
,,0,"1,352",26,39,1,115.51,X,110.40,W,111.13,E,15 JAN 27,615,25.66,W,25.77,I,0,"1,236",197,257,1,26.36,W,,
,,0,"1,089",40,40,1,109.46,I,106.54,W,107.42,W,15 JAN 27,620,26.70,W,26.81,M,0,"3,530",5,189,1,29.38,N,,
,,0,"4,111",120,40,1,104.00,D,102.93,C,103.60,W,15 JAN 27,625,27.78,W,27.90,C,0,"6,659",251,76,5,28.62,I,,
,,0,"1,174",41,41,1,91.94,C,99.17,W,99.91,W,15 JAN 27,630,28.89,W,29.02,W,0,"1,853",181,243,2,29.15,B,,
,,0,614,6,27,1,94.97,M,95.43,E,96.12,T,15 JAN 27,635,30.05,D,30.19,C,0,"1,805",158,70,1,30.19,W,,
,,0,880,56,42,1,91.78,N,91.86,W,92.57,C,15 JAN 27,640,31.25,I,31.40,W,0,"2,758",76,140,1,35.11,N,,
,,0,989,42,28,1,78.00,J,88.27,E,88.87,C,15 JAN 27,645,32.49,W,32.63,E,0,"1,583",62,67,1,32.52,A,,
,,1,"4,127",12,29,1,83.96,M,84.70,E,85.33,N,15 JAN 27,650,33.80,C,33.95,A,0,"1,579",1,126,1,34.65,B,,
,,0,457,12,29,1,81.35,B,81.22,E,81.83,N,15 JAN 27,655,35.16,W,35.30,W,0,"4,269",87,67,10,35.05,W,,
,,0,"6,713",80,45,5,78.78,P,77.74,C,78.30,W,15 JAN 27,660,36.54,W,36.70,C,0,"2,924",162,67,25,36.83,A,,
,,0,"6,741",12,27,1,65.35,N,74.37,N,74.90,N,15 JAN 27,665,38.00,W,38.15,A,0,"5,033",1,125,1,38.17,B,,
,,0,"3,174",126,31,14,72.30,M,71.01,E,71.53,W,15 JAN 27,670,39.51,W,39.66,I,0,"7,280",202,125,1,49.99,A,,
,,0,"3,174",12,31,1,67.90,A,67.70,E,68.18,N,15 JAN 27,675,41.09,E,41.26,W,0,"3,268",142,50,4,41.35,A,,
,,2,"2,426",11,32,1,64.51,D,64.45,E,64.90,N,15 JAN 27,680,42.72,W,42.91,W,0,"2,490",195,195,1,42.97,A,,
,,0,"1,837",11,8,12,62.01,E,61.23,Z,61.71,N,15 JAN 27,685,44.44,I,44.62,W,0,"4,559",137,194,1,45.37,M,,
,,0,671,50,33,1,58.66,H,58.16,E,58.60,C,15 JAN 27,690,46.25,W,46.44,W,0,"15,189",55,181,1,46.80,M,,
,,0,"1,223",12,29,2,56.04,N,55.03,N,55.52,N,15 JAN 27,695,48.13,W,48.32,C,0,"7,006",136,124,1,48.39,X,,
,,0,"7,255",133,35,1,53.63,B,52.06,E,52.54,W,15 JAN 27,700,50.12,W,50.31,C,0,"14,068",132,201,20,50.32,E,,
,,0,"1,651",54,109,1,49.37,E,49.24,I,49.37,B,15 JAN 27,705,52.20,I,52.40,W,0,911,119,109,1,52.29,N,,
,,0,"1,321",109,109,2,46.54,E,46.40,I,46.52,I,15 JAN 27,710,54.35,I,54.58,W,0,"2,018",168,109,1,52.30,A,,
,,0,"1,160",59,109,1,44.27,A,43.63,W,43.76,W,15 JAN 27,715,56.68,I,56.85,I,0,260,109,109,1,57.58,A,,
,,0,992,59,59,1,41.66,N,40.95,W,41.06,W,15 JAN 27,720,59.01,I,59.22,I,0,"2,011",109,109,3,60.35,E,,
,,0,"2,563",109,110,4,33.71,E,38.37,W,38.48,I,15 JAN 27,725,61.51,W,61.75,I,0,474,160,59,6,61.56,E,,
,,0,"2,024",40,111,1,36.50,S,35.87,W,35.99,C,15 JAN 27,730,64.13,I,64.38,I,0,342,109,109,1,64.69,M,,
,,0,"1,502",59,109,1,29.30,E,33.49,I,33.59,W,15 JAN 27,735,66.82,W,67.37,Z,0,"1,254",7,47,1,67.13,E,,
,,0,"1,476",109,112,1,31.88,S,31.18,W,31.28,I,15 JAN 27,740,69.72,Z,70.30,E,0,70,30,7,1,70.36,M,,
,,0,"1,221",147,124,11,29.58,E,28.97,I,29.08,I,15 JAN 27,745,72.88,Z,73.46,C,0,35,43,7,3,73.87,E,,
,,0,"3,422",62,119,11,27.49,E,26.88,C,26.99,D,15 JAN 27,750,76.13,I,76.79,C,0,130,41,41,1,77.60,P,,
,,0,587,143,124,11,25.47,E,24.90,I,24.99,I,15 JAN 27,755,79.49,C,80.21,C,<empty>,6,40,40,0,0, ,,
,,0,"1,955",67,39,1,23.74,E,23.00,N,23.11,W,15 JAN 27,760,83.08,C,83.82,W,0,32,38,38,2,93.47,E,,
,,0,933,143,124,1,22.51,M,21.23,I,21.32,I,15 JAN 27,765,86.91,C,87.84,C,<empty>,5,36,36,0,0, ,,
,,0,"1,529",67,61,2,20.36,C,19.58,E,19.66,W,15 JAN 27,770,90.89,W,91.76,N,0,27,3,35,1,86.16,A,,
,,0,"1,072",175,226,58,18.78,B,18.00,W,18.09,I,15 JAN 27,775,95.04,C,96.17,I,<empty>,0,33,33,0,0, ,,
,,0,"1,782",38,233,1,17.24,X,16.53,I,16.62,A,15 JAN 27,780,97.67,D,101.55,D,<empty>,10,54,54,0,0, ,,
,,0,389,197,233,1,15.84,W,15.16,I,15.26,I,15 JAN 27,785,102.22,D,106.11,D,<empty>,0,52,52,0,0, ,,
,,0,372,25,233,1,14.48,E,13.90,I,13.98,W,15 JAN 27,790,106.92,D,110.80,D,0,0,51,51,1,120.99,N,,
,,0,273,165,76,1,15.25,C,12.73,W,12.81,I,15 JAN 27,795,111.72,M,115.60,M,0,0,8,8,1,117.04,W,,
,,1,"14,998",186,292,1,11.40,M,11.64,W,11.72,I,15 JAN 27,800,116.60,D,120.48,D,0,2,49,49,1,121.98,W,,
,,0,"1,025",2,306,2,12.00,C,10.64,W,10.71,U,15 JAN 27,805,121.50,D,125.38,D,<empty>,0,48,48,0,0, ,,
,,7,514,116,260,7,9.74,I,9.71,I,9.78,W,15 JAN 27,810,126.47,D,130.35,D,<empty>,0,49,49,0,0, ,,
,,0,"1,599",61,263,1,9.26,C,8.86,W,8.93,D,15 JAN 27,815,131.47,M,135.35,M,<empty>,0,8,8,0,0, ,,
,,7,871,233,287,7,8.13,I,8.08,W,8.15,I,15 JAN 27,820,136.47,D,140.35,D,<empty>,0,49,49,0,0, ,,
,,1,400,233,306,1,7.50,E,7.36,W,7.44,I,15 JAN 27,825,141.47,D,145.35,D,<empty>,0,48,48,0,0, ,,
,,0,"1,086",239,326,100,5.18,M,6.71,W,6.78,I,15 JAN 27,830,146.47,D,150.35,D,<empty>,0,49,49,0,0, ,,
,,0,324,247,187,1,5.10,P,6.12,I,6.18,I,15 JAN 27,835,151.47,M,155.35,M,<empty>,0,8,8,0,0, ,,
,,0,232,240,202,1,4.88,E,5.57,I,5.63,I,15 JAN 27,840,156.51,M,160.39,M,<empty>,0,8,8,0,0, ,,
,,0,"4,089",282,202,1,5.25,W,5.07,I,5.13,I,15 JAN 27,845,161.54,S,165.31,D,<empty>,0,48,10,0,0, ,,
,,1,"14,942",307,600,1,4.51,T,4.62,I,4.68,C,15 JAN 27,850,166.47,M,170.35,D,<empty>,0,48,8,0,0, ,,
,,199,"11,318",254,234,199,4.19,N,4.20,I,4.26,W,15 JAN 27,855,171.42,D,175.30,D,<empty>,0,49,49,0,0, ,,
,,187,"12,378",348,234,187,3.83,N,3.83,I,3.88,I,15 JAN 27,860,176.42,D,180.30,D,<empty>,0,48,48,0,0, ,,
,,0,"11,112",358,249,1,4.42,A,3.49,I,3.54,I,15 JAN 27,865,181.46,M,185.34,M,<empty>,0,8,8,0,0, ,,
,,1,"15,010",554,135,1,3.18,A,3.18,W,3.23,C,15 JAN 27,870,186.46,D,190.34,D,<empty>,0,49,49,0,0, ,,
,,0,"14,640",259,143,1,2.61,J,2.90,W,2.94,W,15 JAN 27,875,191.42,D,195.30,D,<empty>,0,49,49,0,0, ,,
,,0,"16,879",442,442,1,2.74,M,2.64,I,2.68,I,15 JAN 27,880,196.42,D,200.30,D,<empty>,0,48,48,0,0, ,,
,,0,"16,600",468,468,1,2.48,M,2.40,I,2.44,I,15 JAN 27,885,201.46,D,205.34,D,<empty>,0,48,48,0,0, ,,
,,0,"10,246",152,582,1,2.41,A,2.19,I,2.23,W,15 JAN 27,890,206.46,D,210.34,D,<empty>,0,49,49,0,0, ,,
,,0,"2,887",160,494,100,3.14,M,1.99,I,2.02,W,15 JAN 27,895,211.45,D,215.33,D,<empty>,0,49,49,0,0, ,,
,,1,"34,811",494,613,1,1.74,J,1.82,I,1.86,I,15 JAN 27,900,216.41,M,220.38,D,<empty>,0,49,8,0,0, ,,
,,0,"1,383",169,205,1,1.90,H,1.67,W,1.69,W,15 JAN 27,905,221.41,D,225.29,D,<empty>,0,49,49,0,0, ,,
,,0,"3,082",169,225,1,2.43,M,1.52,N,1.54,W,15 JAN 27,910,226.41,D,230.29,D,<empty>,0,49,49,0,0, ,,
,,0,106,520,491,10,1.52,P,1.37,N,1.40,I,15 JAN 27,915,231.41,D,235.29,D,<empty>,0,49,49,0,0, ,,
,,<empty>,85,177,546,0,0, ,1.25,I,1.28,W,15 JAN 27,920,236.45,D,240.33,D,<empty>,0,48,48,0,0, ,,
,,0,641,546,387,1,1.33,M,1.15,W,1.17,I,15 JAN 27,925,241.41,M,245.32,M,<empty>,0,8,8,0,0, ,,
,,0,54,177,506,1,1.16,I,1.04,N,1.07,W,15 JAN 27,930,246.48,D,250.38,D,<empty>,0,49,49,0,0, ,,
,,0,175,185,265,1,1.03,M,.96,W,.98,W,15 JAN 27,935,251.44,D,255.32,D,<empty>,0,49,49,0,0, ,,
,,0,190,572,572,6,.82,B,.87,I,.90,I,15 JAN 27,940,256.44,D,260.32,D,<empty>,0,49,49,0,0, ,,
,,0,19,185,185,1,.73,D,.80,W,.82,W,15 JAN 27,945,261.00,I,265.86,S,<empty>,0,10,20,0,0, ,,
