Stock quote and option quote for SPY on 12/1/25 10:45:45

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
682.0501,D,-1.3399,682.05,Q,682.06,Q,360 x 120,"21,192,991",678.81,682.31,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
1000,1.07%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,1,49,0,0, ,497.89,D,500.83,J,15 JAN 27,185,.70,I,.71,N,<empty>,0,370,468,0,0, ,,
,,<empty>,0,10,49,0,0, ,493.13,D,495.50,S,15 JAN 27,190,.75,W,.76,N,<empty>,0,373,152,0,0, ,,
,,<empty>,0,10,49,0,0, ,488.37,D,491.00,S,15 JAN 27,195,.78,I,.80,N,<empty>,7,374,468,0,0, ,,
,,0,49,2,49,1,469.03,A,483.61,D,486.42,J,15 JAN 27,200,.83,W,.85,W,0,"4,809",466,152,1,.87,S,,
,,<empty>,1,10,49,0,0, ,478.78,D,481.49,S,15 JAN 27,205,.87,N,.90,I,0,317,468,234,1,1.48,D,,
,,<empty>,20,1,49,0,0, ,474.03,D,477.44,J,15 JAN 27,210,.93,W,.95,N,<empty>,10,610,152,0,0, ,,
,,<empty>,0,10,49,0,0, ,469.35,D,471.99,S,15 JAN 27,215,.98,W,.99,N,0,180,234,152,2,1.20,B,,
,,0,3,10,49,1,433.50,I,464.52,D,467.42,S,15 JAN 27,220,1.03,W,1.04,W,<empty>,317,152,152,0,0, ,,
,,<empty>,0,11,48,0,0, ,459.86,D,463.00,S,15 JAN 27,225,1.10,I,1.09,W,<empty>,465,152,468,0,0, ,,
,,<empty>,0,1,43,0,0, ,454.96,D,458.46,J,15 JAN 27,230,1.15,W,1.15,D,<empty>,27,140,152,0,0, ,,
,,<empty>,0,10,43,0,0, ,450.21,D,453.71,I,15 JAN 27,235,1.22,I,1.22,N,0,90,585,468,1,1.77,I,,
,,0,4,10,49,1,367.70,A,445.59,D,448.00,S,15 JAN 27,240,1.28,I,1.26,D,0,461,140,468,5,1.28,B,,
,,<empty>,0,10,6,0,0, ,440.30,M,444.45,S,15 JAN 27,245,1.31,N,1.34,I,<empty>,15,468,234,0,0, ,,
,,0,20,1,49,1,432.50,M,436.11,D,438.98,J,15 JAN 27,250,1.37,D,1.41,N,0,268,540,148,1,1.49,A,,
,,<empty>,2,10,49,0,0, ,431.37,D,434.96,S,15 JAN 27,255,1.45,D,1.46,I,0,268,494,148,1,1.62,X,,
,,0,12,20,38,10,391.20,M,426.13,D,429.50,I,15 JAN 27,260,1.54,W,1.57,N,0,239,519,160,16,1.65,D,,
,,<empty>,2,1,49,0,0, ,421.92,D,425.41,J,15 JAN 27,265,1.58,W,1.61,I,0,225,494,160,5,2.17,A,,
,,<empty>,5,10,46,0,0, ,417.27,D,419.94,S,15 JAN 27,270,1.66,D,1.66,W,0,"2,133",418,148,1,2.26,D,,
,,<empty>,8,20,46,0,0, ,412.54,D,416.00,I,15 JAN 27,275,1.72,I,1.74,N,0,207,247,494,2,2.43,A,,
,,0,52,11,49,1,377.53,B,407.67,D,410.00,S,15 JAN 27,280,1.81,W,1.82,W,0,47,160,529,10,2.11,S,,
,,0,151,20,49,1,368.50,J,402.95,D,406.50,I,15 JAN 27,285,1.87,I,1.90,I,0,"1,399",637,494,10,2.27,S,,
,,<empty>,7,10,42,0,0, ,398.18,D,401.91,S,15 JAN 27,290,1.96,I,1.99,I,<empty>,21,494,494,0,0, ,,
,,<empty>,23,1,45,0,0, ,393.60,D,396.32,J,15 JAN 27,295,2.05,N,2.07,I,0,39,494,247,1,1.99,J,,
,,0,170,1,1,14,373.70,N,387.51,J,391.88,M,15 JAN 27,300,2.14,W,2.16,W,0,"4,592",383,160,1,2.23,A,,
,,0,16,1,49,2,307.84,I,384.17,D,387.97,J,15 JAN 27,305,2.23,W,2.23,W,<empty>,45,160,160,0,0, ,,
,,<empty>,3,10,49,0,0, ,379.37,D,382.45,S,15 JAN 27,310,2.33,I,2.32,D,0,170,148,494,1,2.37,H,,
,,0,3,16,37,1,366.36,X,373.88,D,377.50,S,15 JAN 27,315,2.43,N,2.46,N,0,131,247,247,1,2.50,S,,
,,<empty>,60,1,44,0,0, ,369.89,D,372.97,J,15 JAN 27,320,2.52,I,2.51,D,0,150,148,494,16,2.56,E,,
,,0,17,10,50,2,302.10,C,365.26,D,368.50,S,15 JAN 27,325,2.61,D,2.64,D,0,"2,367",148,148,1,2.72,C,,
,,<empty>,39,11,50,0,0, ,360.56,D,364.00,S,15 JAN 27,330,2.71,W,2.71,D,0,318,148,160,1,3.28,J,,
,,0,11,20,50,10,357.26,W,355.86,D,359.00,I,15 JAN 27,335,2.82,I,2.85,I,0,319,494,494,1,3.10,I,,
,,0,17,20,50,1,356.50,N,351.17,D,355.00,I,15 JAN 27,340,2.90,W,2.92,D,0,"1,020",148,160,6,4.12,J,,
,,<empty>,12,10,50,0,0, ,346.48,D,349.50,S,15 JAN 27,345,3.03,W,3.05,W,0,183,160,160,1,3.24,A,,
,,0,56,20,50,1,344.09,A,341.80,D,345.50,I,15 JAN 27,350,3.12,I,3.17,W,0,"2,192",152,468,2,3.23,A,,
,,1,2,11,50,1,338.39,C,337.11,D,340.50,S,15 JAN 27,355,3.26,I,3.29,I,<empty>,48,468,468,0,0, ,,
,,<empty>,10,1,41,0,0, ,331.85,D,336.36,J,15 JAN 27,360,3.38,I,3.41,W,0,361,152,468,48,3.74,J,,
,,<empty>,11,37,50,0,0, ,327.81,D,330.93,D,15 JAN 27,365,3.56,D,3.56,N,0,66,234,140,10,4.33,E,,
,,<empty>,28,10,47,0,0, ,323.24,D,326.72,S,15 JAN 27,370,3.64,W,3.66,W,0,375,152,152,10,3.98,J,,
,,<empty>,49,10,10,0,0, ,317.00,S,322.00,I,15 JAN 27,375,3.77,I,3.78,D,0,140,140,468,1,4.08,X,,
,,0,45,10,8,1,263.00,D,313.86,M,316.91,S,15 JAN 27,380,3.92,C,3.93,W,0,333,152,154,5,4.94,J,,
,,0,5,1,50,1,276.75,Z,309.18,D,312.89,J,15 JAN 27,385,4.10,I,4.13,I,0,54,468,468,2,5.26,M,,
,,<empty>,16,1,50,0,0, ,304.53,D,308.21,J,15 JAN 27,390,4.27,W,4.36,I,0,386,468,152,1,4.68,W,,
,,0,10,20,50,1,247.37,I,299.90,D,303.00,I,15 JAN 27,395,4.39,N,4.42,I,0,74,442,221,1,4.88,I,,
,,0,422,1,9,1,297.50,E,295.21,M,298.39,J,15 JAN 27,400,4.55,W,4.57,I,0,"8,143",510,143,30,4.70,A,,
,,0,45,2,48,1,217.31,J,290.71,D,293.66,J,15 JAN 27,405,4.73,C,4.74,I,0,203,526,144,2,5.10,H,,
,,0,90,10,46,1,211.46,A,285.96,D,289.71,S,15 JAN 27,410,4.87,I,4.91,I,0,"1,135",519,442,1,5.23,W,,
,,0,29,10,8,10,245.06,C,281.40,M,285.28,S,15 JAN 27,415,5.11,C,5.09,D,0,299,211,140,1,5.05,J,,
,,0,48,1,8,63,283.55,C,276.80,M,280.43,J,15 JAN 27,420,5.25,I,5.29,I,0,685,573,442,1,5.90,W,,
,,0,76,1,41,1,204.26,M,271.95,D,275.93,J,15 JAN 27,425,5.45,I,5.50,I,0,"2,525",534,442,1,5.90,W,,
,,0,14,1,51,7,231.37,I,267.52,D,271.21,J,15 JAN 27,430,5.73,C,5.71,I,0,"1,677",589,135,2,6.76,X,,
,,0,33,16,49,1,247.94,I,263.08,D,266.00,S,15 JAN 27,435,5.96,C,5.93,I,0,245,523,133,19,6.99,J,,
,,0,72,5,52,1,253.05,H,258.44,D,262.06,M,15 JAN 27,440,6.12,W,6.17,I,0,597,483,739,4,7.11,S,,
,,0,24,20,9,1,234.26,X,253.82,M,257.50,I,15 JAN 27,445,6.36,W,6.41,I,0,239,539,435,1,6.87,I,,
,,0,147,1,52,2,218.76,A,249.33,D,252.66,J,15 JAN 27,450,6.62,W,6.66,D,0,"6,575",198,524,7,6.85,B,,
,,0,36,10,52,1,170.00,N,244.79,D,248.50,I,15 JAN 27,455,6.89,W,6.94,I,0,441,416,435,10,8.15,S,,
,,<empty>,61,5,39,0,0, ,239.44,D,243.32,S,15 JAN 27,460,7.17,W,7.21,D,0,"1,275",198,522,1,7.53,C,,
,,0,43,5,50,1,191.97,W,235.82,D,238.85,S,15 JAN 27,465,7.48,M,7.51,I,0,"1,996",520,1,1,8.07,X,,
,,<empty>,74,5,43,0,0, ,231.02,D,234.36,S,15 JAN 27,470,7.76,W,7.81,W,0,968,24,426,5,9.89,A,,
,,<empty>,49,43,48,0,0, ,226.76,D,230.41,D,15 JAN 27,475,8.08,I,8.14,I,0,606,448,650,5,8.39,E,,
,,0,45,1,53,1,205.79,E,222.21,D,225.50,H,15 JAN 27,480,8.41,C,8.47,D,0,"3,666",187,497,1,9.32,C,,
,,0,44,16,54,1,190.21,I,217.74,D,221.00,S,15 JAN 27,485,8.76,W,8.82,I,0,593,293,426,1,9.24,J,,
,,0,127,5,54,10,208.11,A,213.35,D,217.26,S,15 JAN 27,490,9.12,W,9.18,I,0,581,253,418,1,12.29,S,,
,,0,31,10,54,1,205.14,I,208.87,D,212.77,M,15 JAN 27,495,9.50,W,9.57,I,0,545,267,418,17,12.51,M,,
,,1,493,33,33,1,204.00,S,204.84,C,206.08,I,15 JAN 27,500,9.89,C,9.96,I,2,"14,511",262,477,1,10.06,A,,
,,0,58,33,22,2,184.60,N,200.68,E,202.30,W,15 JAN 27,505,10.31,I,10.35,D,0,840,109,218,2,12.71,W,,
,,0,"1,347",7,33,10,190.08,A,196.69,W,197.41,N,15 JAN 27,510,10.74,W,10.81,I,0,"1,502",234,377,5,10.91,A,,
,,0,84,7,27,1,180.80,H,192.35,E,193.03,N,15 JAN 27,515,11.19,C,11.26,I,0,588,247,434,6,11.85,I,,
,,1,173,33,33,1,187.02,N,188.04,C,189.16,C,15 JAN 27,520,11.66,W,11.73,I,0,"1,011",276,431,1,14.11,S,,
,,0,163,6,34,1,176.00,I,183.74,C,184.34,N,15 JAN 27,525,12.15,W,12.21,I,0,923,283,347,9,12.38,I,,
,,0,249,6,3,11,184.05,Z,179.49,N,180.01,N,15 JAN 27,530,12.66,W,12.73,I,0,793,262,403,1,13.25,N,,
,,0,139,34,34,1,164.50,N,175.24,W,176.28,C,15 JAN 27,535,13.19,W,13.27,I,0,925,249,394,1,15.75,B,,
,,0,176,6,34,3,161.30,A,170.94,W,171.46,N,15 JAN 27,540,13.75,W,13.81,B,0,"5,500",2,384,1,14.39,N,,
,,1,82,6,34,1,165.74,N,166.74,C,167.22,N,15 JAN 27,545,14.33,I,14.41,I,0,"1,475",255,311,2,14.90,E,,
,,3,684,5,5,1,162.68,M,162.65,E,163.77,S,15 JAN 27,550,14.94,W,15.02,I,0,"3,906",198,266,4,15.55,C,,
,,2,144,3,35,1,158.03,N,158.38,W,159.38,N,15 JAN 27,555,15.57,W,15.65,I,4,"3,978",233,350,2,15.78,C,,
,,0,220,49,35,1,160.18,A,154.29,C,155.22,C,15 JAN 27,560,16.22,I,16.31,I,0,"1,830",233,285,3,16.66,N,,
,,3,242,115,35,1,149.05,N,150.11,W,151.06,W,15 JAN 27,565,16.91,W,17.00,I,3,"1,972",233,266,1,17.33,N,,
,,6,425,48,36,1,145.02,N,146.03,C,146.95,C,15 JAN 27,570,17.62,I,17.71,D,0,"2,509",160,171,1,18.07,N,,
,,2,583,116,6,1,140.95,N,141.98,T,142.87,W,15 JAN 27,575,18.36,W,18.46,I,1,"2,057",200,253,1,18.79,N,,
,,0,683,80,300,1,139.50,W,138.05,C,138.81,W,15 JAN 27,580,19.14,E,19.23,I,0,705,156,103,1,19.60,N,,
,,3,"1,605",37,37,1,133.29,N,133.93,W,134.80,W,15 JAN 27,585,19.93,I,20.04,I,1,"3,349",216,260,1,20.16,N,,
,,1,882,37,37,1,129.15,N,129.91,C,130.77,W,15 JAN 27,590,20.77,W,20.87,I,1,"1,155",193,293,1,21.11,N,,
,,4,"1,077",117,37,1,126.35,C,125.95,C,126.80,W,15 JAN 27,595,21.63,I,21.74,I,0,"5,899",183,260,3,22.11,N,,
,,4,"2,037",38,38,1,121.18,N,122.05,C,122.90,W,15 JAN 27,600,22.53,I,22.64,I,1,"20,199",181,260,1,23.23,H,,
,,9,"1,968",118,42,4,117.23,N,118.20,C,118.99,W,15 JAN 27,605,23.46,W,23.57,I,1,"1,337",213,276,1,23.72,N,,
,,1,916,39,43,1,113.36,N,114.36,C,115.12,C,15 JAN 27,610,24.42,W,24.53,I,0,"4,511",164,263,1,25.36,W,,
,,0,"1,352",119,39,1,115.51,X,110.53,C,111.27,W,15 JAN 27,615,25.41,I,25.53,I,0,"1,236",197,233,1,26.36,W,,
,,2,"1,089",53,40,2,105.86,N,106.74,C,107.47,C,15 JAN 27,620,26.45,E,26.57,I,0,"3,530",171,76,1,29.38,N,,
,,6,"4,111",36,27,1,102.05,N,103.01,E,103.65,E,15 JAN 27,625,27.52,W,27.65,W,0,"6,659",207,249,5,28.62,I,,
,,3,"1,174",2,41,3,98.45,N,99.29,C,99.82,N,15 JAN 27,630,28.63,W,28.76,W,0,"1,853",211,244,2,29.15,B,,
,,0,614,3,41,1,94.97,M,95.61,C,96.15,N,15 JAN 27,635,29.78,C,29.92,W,1,"1,805",189,236,1,30.33,N,,
,,0,880,42,46,1,91.78,N,91.93,C,92.61,W,15 JAN 27,640,30.98,E,31.12,W,0,"2,758",174,183,1,35.11,N,,
,,0,989,42,42,1,78.00,J,88.36,W,89.00,C,15 JAN 27,645,32.23,I,32.37,I,1,"1,583",124,124,1,32.82,N,,
,,1,"4,127",62,43,1,83.96,M,84.82,C,85.44,C,15 JAN 27,650,33.49,I,33.66,W,0,"1,579",158,124,1,34.65,B,,
,,0,457,29,29,1,81.35,B,81.52,N,81.87,E,15 JAN 27,655,34.86,W,35.01,N,0,"4,269",1,155,10,35.05,W,,
,,0,"6,713",124,44,5,78.78,P,77.80,W,78.34,W,15 JAN 27,660,36.26,W,36.41,I,2,"2,924",206,151,2,36.29,I,,
,,0,"6,741",45,30,1,65.35,N,74.43,E,74.98,W,15 JAN 27,665,37.71,W,37.85,N,5,"5,033",3,67,2,38.06,A,,
,,0,"3,174",11,31,14,72.30,M,71.07,E,71.60,N,15 JAN 27,670,39.21,W,39.37,W,0,"7,280",203,78,1,49.99,A,,
,,0,"3,174",2,28,1,67.90,A,67.79,N,68.21,M,15 JAN 27,675,40.78,C,40.94,W,0,"3,268",143,76,4,41.35,A,,
,,2,"2,426",64,32,1,64.51,D,64.68,E,65.01,C,15 JAN 27,680,42.40,I,42.59,I,0,"2,490",124,197,1,42.97,A,,
,,0,"1,837",11,28,12,62.01,E,61.30,N,61.75,N,15 JAN 27,685,44.13,W,44.31,W,0,"4,559",137,137,1,45.37,M,,
,,0,671,11,29,1,58.66,H,58.22,N,58.69,N,15 JAN 27,690,45.93,C,46.11,I,0,"15,189",189,68,1,46.80,M,,
,,0,"1,223",12,34,2,56.04,N,55.13,E,55.58,N,15 JAN 27,695,47.81,W,48.01,C,0,"7,006",177,124,1,48.39,X,,
,,0,"7,255",74,53,1,53.63,B,52.07,W,52.55,C,15 JAN 27,700,49.76,I,49.98,W,0,"14,068",175,172,20,50.32,E,,
,,0,"1,651",59,54,1,49.37,E,49.33,B,49.40,W,15 JAN 27,705,51.85,D,52.05,C,0,911,60,54,1,52.29,N,,
,,0,"1,321",59,59,2,46.54,E,46.44,W,46.60,W,15 JAN 27,710,53.99,I,54.22,I,0,"2,018",109,109,1,52.30,A,,
,,0,"1,160",59,50,1,44.27,A,43.65,W,43.76,W,15 JAN 27,715,56.27,I,56.49,W,0,260,115,109,1,57.58,A,,
,,4,992,59,109,2,40.77,C,40.98,W,41.08,W,15 JAN 27,720,58.61,I,58.84,C,0,"2,011",119,109,3,60.35,E,,
,,0,"2,563",40,110,4,33.71,E,38.37,W,38.49,J,15 JAN 27,725,61.12,W,61.37,W,0,474,59,59,6,61.56,E,,
,,0,"2,024",109,111,1,36.50,S,35.87,W,36.00,I,15 JAN 27,730,63.72,W,63.99,I,0,342,109,108,1,64.69,M,,
,,0,"1,502",109,59,1,29.30,E,33.48,W,33.59,I,15 JAN 27,735,66.36,T,66.94,W,0,"1,254",47,7,1,67.13,E,,
,,0,"1,476",109,112,1,31.88,S,31.16,W,31.26,I,15 JAN 27,740,69.31,N,69.78,I,0,70,45,4,1,70.36,M,,
,,0,"1,221",27,192,11,29.58,E,28.96,W,29.06,B,15 JAN 27,745,72.34,E,73.00,C,0,35,43,29,3,73.87,E,,
,,0,"3,422",124,197,11,27.49,E,26.86,W,26.96,I,15 JAN 27,750,75.67,W,76.29,C,0,130,41,41,1,77.60,P,,
,,0,587,77,145,11,25.47,E,24.86,W,24.95,D,15 JAN 27,755,79.01,E,79.65,I,<empty>,6,40,26,0,0, ,,
,,0,"1,955",67,139,1,23.74,E,22.97,W,23.06,W,15 JAN 27,760,82.61,E,83.39,W,0,32,118,25,2,93.47,E,,
,,0,933,89,154,1,22.51,M,21.19,W,21.28,D,15 JAN 27,765,86.27,E,87.22,I,<empty>,5,36,24,0,0, ,,
,,0,"1,529",124,151,2,20.36,C,19.52,W,19.61,I,15 JAN 27,770,90.28,W,91.11,N,0,27,3,35,1,86.16,A,,
,,0,"1,072",110,159,58,18.78,B,17.95,W,18.04,D,15 JAN 27,775,94.39,N,95.69,I,<empty>,0,33,3,0,0, ,,
,,0,"1,782",163,180,1,17.24,X,16.48,W,16.58,I,15 JAN 27,780,97.14,M,101.02,M,<empty>,10,9,9,0,0, ,,
,,0,389,191,187,1,15.84,W,15.12,W,15.21,I,15 JAN 27,785,101.70,M,105.58,M,<empty>,0,9,9,0,0, ,,
,,0,372,162,70,1,14.48,E,13.86,D,13.94,I,15 JAN 27,790,106.52,D,110.40,D,0,0,41,41,1,120.99,N,,
,,0,273,112,205,1,15.25,C,12.67,W,12.76,D,15 JAN 27,795,111.28,D,115.16,D,0,0,49,49,1,117.04,W,,
,,2,"14,998",139,260,1,11.47,M,11.59,I,11.67,D,15 JAN 27,800,116.16,D,120.04,D,0,2,49,49,1,121.98,W,,
,,0,"1,025",216,306,2,12.00,C,10.59,W,10.67,I,15 JAN 27,805,121.05,D,124.93,D,<empty>,0,48,48,0,0, ,,
,,7,514,183,262,7,9.74,I,9.67,C,9.74,I,15 JAN 27,810,126.03,M,129.90,D,<empty>,0,49,8,0,0, ,,
,,0,"1,599",179,339,1,9.26,C,8.81,C,8.89,I,15 JAN 27,815,131.81,D,135.17,D,<empty>,0,39,36,0,0, ,,
,,7,871,233,366,7,8.13,I,8.03,W,8.11,I,15 JAN 27,820,136.03,D,139.91,D,<empty>,0,49,49,0,0, ,,
,,1,400,206,306,1,7.50,E,7.33,W,7.40,I,15 JAN 27,825,141.03,D,144.91,D,<empty>,0,48,48,0,0, ,,
,,0,"1,086",202,413,100,5.18,M,6.67,C,6.75,I,15 JAN 27,830,146.03,D,149.91,D,<empty>,0,49,49,0,0, ,,
,,0,324,254,359,1,5.10,P,6.07,W,6.14,I,15 JAN 27,835,150.52,J,155.75,J,<empty>,0,1,2,0,0, ,,
,,0,232,161,202,1,4.88,E,5.54,I,5.59,D,15 JAN 27,840,155.93,D,159.83,D,<empty>,0,49,49,0,0, ,,
,,0,"4,089",331,409,1,5.25,W,5.03,W,5.10,C,15 JAN 27,845,161.07,S,165.48,S,<empty>,0,10,10,0,0, ,,
,,1,"14,942",250,325,1,4.51,T,4.59,W,4.64,W,15 JAN 27,850,166.02,D,169.90,D,<empty>,0,48,48,0,0, ,,
,,199,"11,318",390,234,199,4.19,N,4.18,I,4.24,C,15 JAN 27,855,170.90,D,174.78,D,<empty>,0,44,44,0,0, ,,
,,187,"12,378",217,117,187,3.83,N,3.81,D,3.85,D,15 JAN 27,860,175.50,I,179.80,M,<empty>,0,8,20,0,0, ,,
,,0,"11,112",383,135,1,4.42,A,3.47,W,3.52,C,15 JAN 27,865,181.80,D,185.15,D,<empty>,0,39,36,0,0, ,,
,,1,"15,010",416,135,1,3.18,A,3.17,W,3.21,I,15 JAN 27,870,185.90,D,189.78,D,<empty>,0,44,44,0,0, ,,
,,0,"14,640",442,442,1,2.61,J,2.88,I,2.93,I,15 JAN 27,875,191.49,M,194.80,M,<empty>,0,8,6,0,0, ,,
,,0,"16,879",152,546,1,2.74,M,2.62,I,2.63,W,15 JAN 27,880,196.08,J,199.80,M,<empty>,0,8,1,0,0, ,,
,,0,"16,600",140,152,1,2.48,M,2.37,W,2.42,D,15 JAN 27,885,200.92,D,204.81,D,<empty>,0,48,48,0,0, ,,
,,0,"10,246",152,186,1,2.41,A,2.20,W,2.21,W,15 JAN 27,890,205.93,D,209.83,D,<empty>,0,49,49,0,0, ,,
,,0,"2,887",494,160,100,3.14,M,1.99,W,1.99,I,15 JAN 27,895,210.90,D,214.78,D,<empty>,0,44,44,0,0, ,,
,,1,"34,811",160,194,1,1.74,J,1.83,W,1.84,W,15 JAN 27,900,215.93,D,219.83,D,<empty>,0,49,49,0,0, ,,
,,0,"1,383",520,199,1,1.90,H,1.67,W,1.69,I,15 JAN 27,905,221.48,M,225.39,M,<empty>,0,6,6,0,0, ,,
,,0,"3,082",520,205,1,2.43,M,1.53,W,1.52,I,15 JAN 27,910,226.09,J,229.80,M,<empty>,0,8,1,0,0, ,,
,,0,106,260,520,10,1.52,P,1.36,I,1.39,N,15 JAN 27,915,230.90,D,234.80,M,<empty>,0,8,44,0,0, ,,
,,<empty>,85,177,388,0,0, ,1.25,W,1.26,W,15 JAN 27,920,236.01,D,239.89,D,<empty>,0,49,49,0,0, ,,
,,0,641,546,408,1,1.33,M,1.14,W,1.16,I,15 JAN 27,925,241.04,M,244.92,M,<empty>,0,7,7,0,0, ,,
,,0,54,177,219,1,1.16,I,1.04,W,1.07,W,15 JAN 27,930,245.93,M,249.81,D,<empty>,0,49,8,0,0, ,,
,,0,175,572,600,1,1.03,M,.94,I,.97,I,15 JAN 27,935,250.90,D,254.78,D,<empty>,0,44,44,0,0, ,,
,,0,190,185,253,6,.82,B,.87,W,.88,W,15 JAN 27,940,255.50,I,260.39,M,<empty>,0,6,20,0,0, ,,
,,0,19,185,590,1,.73,D,.78,N,.81,W,15 JAN 27,945,260.90,D,264.78,D,<empty>,0,44,44,0,0, ,,
,,0,355,572,265,1,.61,M,.72,W,.74,I,15 JAN 27,950,265.50,I,270.22,J,<empty>,0,1,20,0,0, ,,
,,0,117,185,185,1,.71,S,.65,P,.68,W,15 JAN 27,955,270.90,M,274.78,M,<empty>,0,7,7,0,0, ,,
,,0,"4,020",185,748,20,.68,E,.60,I,.62,W,15 JAN 27,960,275.93,D,279.83,D,<empty>,0,49,49,0,0, ,,
,,1,35,572,265,1,.58,C,.55,W,.57,I,15 JAN 27,965,280.93,D,284.83,D,<empty>,0,49,49,0,0, ,,
,,0,91,572,758,1,.87,I,.49,N,.53,I,15 JAN 27,970,285.93,D,289.83,D,<empty>,0,49,49,0,0, ,,
,,0,136,572,572,1,.69,M,.45,I,.48,I,15 JAN 27,975,291.01,D,294.89,D,<empty>,0,49,49,0,0, ,,
,,0,257,185,845,1,.48,E,.41,N,.44,W,15 JAN 27,980,296.01,D,299.89,D,<empty>,0,49,49,0,0, ,,
,,0,52,300,286,4,.25,X,.38,N,.41,W,15 JAN 27,985,300.93,D,304.83,D,<empty>,0,49,49,0,0, ,,
,,0,"1,991",185,939,10,.27,E,.35,N,.37,W,15 JAN 27,990,306.01,D,309.89,D,<empty>,0,49,49,0,0, ,,
,,0,907,185,820,3,.48,B,.32,N,.34,W,15 JAN 27,995,311.43,M,315.31,M,<empty>,0,6,6,0,0, ,,
,,0,"19,325",265,8,18,.33,M,.30,J,.31,W,15 JAN 27,1000,315.90,D,319.78,D,<empty>,1,48,48,0,0, ,,
,,0,103,572,658,1,.26,E,.25,N,.27,I,15 JAN 27,1010,326.01,D,329.89,D,<empty>,0,49,49,0,0, ,,
,,<empty>,6,196,658,0,0, ,.21,N,.23,B,15 JAN 27,1020,335.93,D,339.83,D,<empty>,0,49,49,0,0, ,,
,,<empty>,7,185,814,0,0, ,.17,N,.19,W,15 JAN 27,1030,346.01,D,349.89,D,<empty>,0,49,49,0,0, ,,
,,0,181,286,425,6,.22,M,.16,W,.17,N,15 JAN 27,1040,355.93,D,359.83,D,<empty>,0,49,49,0,0, ,,
,,0,38,185,534,4,.21,M,.13,N,.14,W,15 JAN 27,1050,365.93,D,369.81,D,<empty>,0,49,49,0,0, ,,
,,<empty>,33,286,658,0,0, ,.12,N,.13,N,15 JAN 27,1060,375.50,I,380.22,J,<empty>,0,1,20,0,0, ,,
,,0,181,185,944,1,.15,M,.10,N,.12,W,15 JAN 27,1070,386.01,D,389.89,D,<empty>,0,49,49,0,0, ,,
,,0,759,572,820,86,.15,Q,.09,N,.12,I,15 JAN 27,1080,395.93,D,399.83,D,<empty>,0,49,49,0,0, ,,
,,<empty>,15,572,572,0,0, ,.08,I,.11,I,15 JAN 27,1090,405.93,D,409.83,D,<empty>,0,49,49,0,0, ,,
,,0,28,185,286,1,.08,J,.08,N,.10,W,15 JAN 27,1100,415.92,D,419.81,D,<empty>,0,49,49,0,0, ,,
,,<empty>,2,658,286,0,0, ,.07,N,.10,N,15 JAN 27,1110,425.92,D,429.81,D,<empty>,0,49,49,0,0, ,,
,,<empty>,4,185,286,0,0, ,.07,N,.09,W,15 JAN 27,1120,435.93,D,439.81,D,<empty>,0,49,49,0,0, ,,
,,<empty>,250,439,286,0,0, ,.06,N,.08,Z,15 JAN 27,1130,445.92,D,449.81,D,<empty>,0,49,49,0,0, ,,
,,<empty>,101,584,286,0,0, ,.06,N,.08,W,15 JAN 27,1140,455.92,D,459.81,D,<empty>,0,49,49,0,0, ,,
,,<empty>,821,534,572,0,0, ,.05,I,.07,N,15 JAN 27,1150,465.92,D,469.81,D,<empty>,0,49,49,0,0, ,,
,,0,367,658,286,1,.06,N,.05,N,.07,N,15 JAN 27,1160,475.90,D,479.78,D,<empty>,0,48,48,0,0, ,,
,,0,741,658,572,2,.06,M,.05,I,.06,N,15 JAN 27,1170,485.90,D,489.78,D,<empty>,0,48,48,0,0, ,,
,,<empty>,76,528,572,0,0, ,.04,I,.06,N,15 JAN 27,1180,495.90,D,499.78,D,<empty>,0,48,48,0,0, ,,
,,<empty>,100,624,572,0,0, ,.04,I,.07,W,15 JAN 27,1190,505.90,D,509.78,D,<empty>,0,48,48,0,0, ,,
,,<empty>,46,185,5,0,0, ,.05,W,.06,W,15 JAN 27,1200,515.90,D,519.78,D,<empty>,0,48,48,0,0, ,,
,,<empty>,50,286,185,0,0, ,.04,W,.06,N,15 JAN 27,1210,525.92,D,529.81,D,<empty>,0,49,49,0,0, ,,
,,0,"1,862",572,572,100,.05,M,.03,I,.06,I,15 JAN 27,1220,535.93,D,539.81,D,<empty>,0,49,49,0,0, ,,
,,0,"2,154",944,572,27,.07,M,.03,I,.06,N,15 JAN 27,1230,545.90,D,549.78,D,<empty>,0,48,48,0,0, ,,
,,0,24,171,185,10,.05,B,.03,W,.05,D,15 JAN 27,1240,555.50,I,560.22,J,<empty>,0,1,20,0,0, ,,
,,<empty>,203,185,572,0,0, ,.03,I,.05,W,15 JAN 27,1250,565.50,I,570.22,J,<empty>,0,1,20,0,0, ,,
